-0.160131075,0.507004605,-0.159589448,0.966298282,-0.003791241,1.094175595,0.899934878,1.147894851
-0.161369146,0.508027513,-0.16088361,0.968051077,-0.004647829,1.099017077,1.000174958,1.148745822
-0.160152871,0.509160357,-0.16842296,0.99240571,-0.003093446,1.203012539,1.007134516,1.149971413
-0.161044547,0.5048954,-0.154828915,1.288659175,0.008916011,1.658650649,1.494675504,1.145713583
-0.160098941,0.507957314,-0.168709775,1.014174107,-0.003989389,1.25176213,1.038780381,1.14878679
-0.1616073,0.509397881,-0.203152538,1.021364527,0.010615455,1.038445681,0.948805138,1.150106134
-0.174919785,0.505325857,-0.56933613,0.471817399,-0.059690357,0.051564807,-0.026121836,1.146003858
-0.160166852,0.508731617,-0.167622597,1.027534852,-0.000927108,1.270646432,1.063247191,1.14954
-0.160130389,0.508370269,-0.168654074,1.026966905,-0.003685655,1.270486483,1.059746304,1.149186267
-0.174919712,0.507635761,-0.569983771,0.472311915,-0.074063308,0.057735876,-0.033398962,1.148232034
-0.161148615,0.508686281,-0.158669078,1.274371674,-9.49E-05,1.601651821,1.487137607,1.149389225
-0.161214327,0.508176635,-0.161875925,0.983714633,-0.007838904,1.127858787,1.030156404,1.148895368
-0.160936546,0.509256355,-0.165385391,1.149712448,-0.015845204,1.409415032,1.305181577,1.149914158
-0.161746945,0.505739862,-0.156193646,1.398408819,0.005607076,1.80846439,1.645639411,1.146537257
-0.160172687,0.5069577,-0.16759474,0.987353986,-0.000850573,1.1974815,0.988510928,1.147827373
-0.161187881,0.506568895,-0.160659728,1.126191904,-0.004757472,1.387885948,1.263275768,1.147308524
-0.160130345,0.506257358,-0.168671178,0.992192414,-0.003796383,1.212817353,0.996525305,1.147147119
-0.174919723,0.507822329,-0.568399646,0.470981957,-0.031764359,0.040207604,-0.01415531,1.148413775
-0.160153748,0.505860672,-0.168102196,0.991096265,-0.002240401,1.211304516,0.993017842,1.146765655
-0.161288459,0.508341266,-0.161149954,0.984448107,-0.005502156,1.129037506,1.0295021,1.14904582
-0.17491975,0.5075402,-0.568002415,0.47047905,-0.011296759,0.032485532,-0.006568733,1.148140137
-0.161263445,0.508191538,-0.155719426,1.308281524,0.006613765,1.663656063,1.537050627,1.148902105
-0.16114605,0.505976853,-0.161339263,1.155382201,-0.00659532,1.432502227,1.300901211,1.146733876
-0.161222317,0.50735618,-0.161397721,0.966681593,-0.006345698,1.097714146,0.992909931,1.148092047
-0.161266707,0.505791388,-0.155905598,1.274666118,0.006217133,1.624378698,1.47719772,1.146566651
-0.174919711,0.508292257,-0.568399646,0.470981957,-0.031764359,0.040207604,-0.01415531,1.148871002
-0.160096585,0.505356752,-0.167179023,1.105246769,2.65E-05,1.425431562,1.174202962,1.146246566
-0.160151599,0.505667706,-0.167699416,1.09153677,-0.001141125,1.404008017,1.156496619,1.146549634
-0.17491972,0.506165801,-0.58030207,0.47615845,-0.149090406,0.054362889,0.003579396,1.146809382
-0.160164513,0.509596285,-0.168101011,1.089332857,-0.002105614,1.371362934,1.157447518,1.15037134
-0.161253515,0.508597197,-0.15661776,1.193998698,0.004832408,1.488158663,1.371439606,1.149272425
-0.160145327,0.507858186,-0.167870044,1.066095588,-0.001599903,1.345955399,1.122049018,1.148675921
-0.16126263281452777,0.5062833885536665,-0.15989600825526024,1.1518452898548692,-0.003071543068553629,1.4369876773241588,1.2973736705081567,1.1470336234101501
-0.1601233224135739,0.5053708614912735,-0.16802187373695585,1.3437122615317378,-0.0018020002386865202,1.8086552603372519,1.5036523382315152,1.1462671006175056
-0.17491977722223134,0.5049173301684415,-0.5690576415187469,0.47158986590807805,-0.052617231903901,0.048605354025148005,-0.02284549034919483,1.145612829953396
-0.16013661857269615,0.5063722682666593,-0.16774559830504804,1.2388567693642742,-0.0012056528529043914,1.6425356251477323,1.3683395931244287,1.147237434803291
-0.16140145297743103,0.5065866568306105,-0.16389961265008743,0.969789438619444,0.006977951816924105,0.9401449284094816,0.842665266625438,1.1473581032975233
-0.17491962830117516,0.5090584497501985,-0.5888166473669254,0.47891067390499653,-0.13029933018728423,0.026053561017178296,0.04928510710994876,1.1496159480345796
-0.16094715929491404,0.5080402824825863,-0.16193057628890867,1.1655626299381676,-0.00761356631596285,1.4370729608655175,1.321602904960745,1.148736236018758
-0.1601232343574962,0.5091521155089027,-0.1678956043941588,1.253157394494183,-0.0015764788921962176,1.6520702883066933,1.4000932123531928,1.149941297301003
-0.16143319466967412,0.5094886646604219,-0.15535805650020348,1.3644203724882107,0.006804308181824368,1.7395963793575269,1.619508176744902,1.1501706668165648
-0.16011440537908528,0.5049472450476529,-0.1671468839191812,1.228296979807017,8.416634043372714e-05,1.6374628336471844,1.3532669958830785,1.1458691344779428
-0.17491970776504182,0.5080744689776762,-0.569644727186582,0.4720579652685188,-0.06683725234629309,0.05460797069342929,-0.029629551415376418,1.1486584549215166
-0.16014556851532857,0.5076455643793558,-0.16779551800582856,1.1021603798913744,-0.0013916692088878826,1.4099739143097303,1.1759278745937676,1.1484597128963976
-0.14491704242936213,0.5048342053781022,-0.1659653583364861,1.2316941070087353,-0.0009454733790586092,1.6234615613971874,1.3788385970203754,1.1455277929801695
-0.15718189162384663,0.5058402040788121,-0.17570892733319496,1.1355517809088527,0.0008931679988055646,1.2893038212168808,1.3524555740973605,1.1468174666437496
-0.1591923514861078,0.5092369382466813,-0.16120724173654913,1.177494924950774,0.012419590711293395,1.4763661467841844,1.3311642467240739,1.1497691233583973
-0.15718437107976194,0.5091345805138208,-0.17570739557948098,1.2782960345200276,0.0007510356679736339,1.4868517951758948,1.6013446255178054,1.1499779569390098
-0.14490905491854322,0.5054873339825988,-0.16599181786695533,1.0736091268225805,-0.0010519287259777889,1.3570529663943875,1.1480423030948772,1.1461798511229
-0.1593694341730452,0.5084654214922856,-0.16210135754574553,1.0478655469792675,0.012162183553308711,1.2557716158531018,1.1251038748787545,1.1491080434555934
-0.15717861737939312,0.5084553468287483,-0.1758592323340773,1.0025862275574735,0.0006982564288041484,1.0546131237355731,1.116673189281891,1.1494201423031092
-0.14491900108331418,0.5060508792062272,-0.16598706110599062,1.2557649251993348,-0.0009850309961151552,1.6603560545374667,1.422416540586967,1.1466951050736818
-0.14489737652094978,0.5068302862911498,-0.1658147608762059,0.8652705558702878,-0.0007137857391530987,0.9522677958269498,0.802445325638523,1.1475133435371423
-0.16041198171991589,0.5084643697028912,-0.1795537641586376,1.4739332493492128,-0.00031516866598600517,1.7469601877744874,1.8860015456374126,1.1491903982451719
-0.1593842202027272,0.5081297715811858,-0.16179785397176027,0.9827222758047957,0.013365848796880301,1.1387009488136963,1.0147035557765367,1.14880358360219
-0.15717982467799305,0.5076330503108559,-0.17437427410164696,1.0204216164712334,0.0005074505573536335,0.964542002401663,1.0136820538178748,1.1486553200428076
-0.14490574052758523,0.5067645020581466,-0.1658820724659035,1.012281593881073,-0.0008270605815101281,1.2381485810161712,1.051935682279206,1.1474123570047245
-0.15943615301078537,0.508962232265451,-0.1618493619876512,1.247184501631141,0.011482810035624682,1.5827293048700157,1.4317281016012824,1.1495790115948104
-0.15717141517229644,0.5080427407880859,-0.17464138001488186,1.217790242655131,0.002288619044189757,1.4074028781807273,1.5020717738671716,1.1489310797915782
-0.1449084129772655,0.5055950450495257,-0.16589441573104774,1.0597118445640594,-0.0008463388731474523,1.335463040779265,1.129748431484926,1.1462775870897184
-0.1449182983129994,0.5077769695571216,-0.16591534911745653,0.9955057694471331,-0.0008846987397603081,1.2044277228536249,1.028855636850122,1.1483987250948442
-0.15905034488145878,0.5086033964816281,-0.16059578788561585,1.0710542272668815,0.014636895868231962,1.3005172044573576,1.1635045036801903,1.149251784022723
-0.1571781866640704,0.506986343585481,-0.17577253955389915,1.0504474486862116,0.0008481972325411791,1.1432387152028056,1.2023331634632566,1.1479622349617202
-0.14491131587165776,0.5072276524914313,-0.16584167668841363,0.8739188730460997,-0.0007401639297430377,0.9640857953034232,0.8148601979980368,1.1478956856281952
-0.15945281069941108,0.508033991816869,-0.16205380393522797,1.0891944656926151,0.012024072790069312,1.334247126069027,1.192963240355908,1.1487044919588767
-0.15718134066221776,0.5063343019512297,-0.17571732558462846,1.1089629742432017,0.0008986277374769055,1.2496948427878447,1.3133283427904257,1.147302811660896
-0.15942041858058367,0.5049858203798204,-0.166750786524708,1.2664834085771863,0.00020469186111961264,1.6389221833856444,1.4395010177463317,1.1457311997431685
-0.14491716434527535,0.5094544169346782,-0.16586786592660938,0.9424141945376349,-0.0007935462985693534,1.0966239914012152,0.9434711076858272,1.1500432220309225
-0.15718506135997906,0.5063995709753968,-0.17541056920917816,1.3757977677613071,0.0012745297713577992,1.633795415580609,1.7376436246325884,1.1472938424372587
-0.15939435320424128,0.5067413087724105,-0.16172067382728655,1.1645994922617458,0.012284110956647542,1.4674119541558068,1.306369907332859,1.147428277259021
-0.15718394787385284,0.5077383141142202,-0.17531365631577683,1.1537383207118892,0.001750561210036761,1.313771522309229,1.3949185317961112,1.1486487811891701
-0.15935653479581452,0.5084831277798086,-0.15188245360608293,0.9738993457908641,0.01044767406634862,1.0687905765658694,0.9519144716023633,1.1491200763248692
-0.144922393595803,0.5070705215947978,-0.16605192575770827,1.3401268925925542,-0.0010800586988775813,1.770932610108294,1.531839321892588,1.147671473565797
-0.15718022122943848,0.5055306869007491,-0.1757161783300457,1.1074428897101363,0.0009071531376417747,1.248440508772412,1.3053213783990056,1.146528764677652
-0.15717883149216136,0.5095039100497426,-0.17575688010337093,1.0665763898722211,0.0008829124330914288,1.163422566546415,1.2430750482017294,1.1504102847145485
-0.16044484550233273,0.508538849147347,-0.1795733960843421,1.441684231414894,-0.00018057886226015293,1.7095301486504992,1.844711770875462,1.149263238158615
-0.14491128140938186,0.5066999179410127,-0.16583905351713527,0.872869558336905,-0.0007341811964927443,0.9630274459518589,0.8112871671790596,1.1473854269279689
-0.15718232013541117,0.5058284259675502,-0.1757564579830565,1.174930306678143,0.0007316193651505522,1.3550880475449512,1.4245356148099304,1.1467936105231553
-0.15717690130660153,0.5073534787189057,-0.17238717438128875,1.0300762249947861,0.0006654211029171358,0.9758871443249765,1.0240984451847681,1.1483782948518106
-0.15931910050021722,0.506661599198788,-0.16166977166636234,1.0512860320094608,0.0130425370523526,1.270301752810291,1.125709497976196,1.1473582294732392
-0.14489847452232657,0.5068391361929035,-0.165839893115637,0.894357035051484,-0.0007636253771021999,1.0106271552488586,0.8531697519989789,1.1475117303910112
-0.14491648085030812,0.5076110343102843,-0.1658529983681817,0.9288289905923199,-0.0007653418138725006,1.078277170244674,0.9166470722206704,1.1482473791223422
-0.1571762293515288,0.5068265386849589,-0.1739653826293108,1.014345506830675,0.0006502851099666169,0.9519482403217382,0.9950995010321886,1.1478781158617737
-0.15718087157465527,0.5079517165248555,-0.1758514187051289,1.1169708791137292,0.0005846959385883967,1.2521860706672743,1.3296498105906494,1.1488689562337902
-0.15938564124632054,0.5069639696449004,-0.16194419535428134,1.0725664796805474,0.012305882448354599,1.309719357825127,1.164506834507193,1.1476516636327372
-0.15928058971565576,0.5083860739167454,-0.16169097849763414,0.9830494268973579,0.013409957986167875,1.138707121692248,1.0176256246741244,1.149045086816094
-0.14489620114649412,0.5093958811203535,-0.1658161618945946,0.858791340011929,-0.0007096805971240588,0.9252502633309118,0.7915155198652929,1.1500141789706113
-0.14491611391472062,0.5082603625827616,-0.16598546704144396,1.2076980886829611,-0.00099194663813096,1.5725371743999934,1.3621528507341918,1.1488376233641213
-0.1571822867217837,0.5090746067670122,-0.17586482958187252,1.047474914952742,0.0006250115939717985,1.130021291792215,1.2036852690581195,1.1500003143963242
-0.14491761987175078,0.5088016010180114,-0.1659909731182099,1.2348963760130514,-0.0009885858549451435,1.6047473255477325,1.3960723828161108,1.1493625824229508
-0.15936289454696767,0.5092877977433216,-0.16158172104673227,1.12008547397862,0.012814714963068281,1.3794268530220786,1.2452777221869151,1.149920181675147
-0.15718430849529968,0.5057292167739982,-0.1755780339406047,1.2785366995796985,0.0010202510650269962,1.5088472473237522,1.5923017830545407,1.1466683234896988
-0.14490436552281424,0.509023516043641,-0.16588918646197232,0.9914990997391068,-0.0008460089615846282,1.1901969812031377,1.0239645650382307,1.1496122471517143
-0.15718406368681043,0.5076503268652988,-0.17524066041154157,1.183942747121355,0.0018715780398114322,1.3582895479314807,1.4433017014889493,1.1485558906209818
-0.15718208225314334,0.5067346073693189,-0.17550518800083745,1.1667336301960438,0.0013126959323211344,1.3341091976870425,1.4090317395947214,1.1476711030739595
-0.1449119932542971,0.5055056972007657,-0.16593341052470317,1.1298235130635477,-0.0009087810046889404,1.4532293484415868,1.2330768739749196,1.146184220225245
-0.16052955794190082,0.5078012713239501,-0.1782000030512271,1.4421353653476996,0.002033197501481037,1.7115238234655676,1.8349671634035456,1.14854086965745
-0.15928937612675614,0.5075996402646715,-0.16238400921664667,1.0529053186888662,0.011315550020617729,1.2714967210370975,1.13425650690061,1.1482657168792099
-0.14526245238937005,0.5062981367819376,-0.1661955248064168,1.0341218981635194,-0.0004053826613376533,1.2768956551973147,1.0912635096140144,1.1469865417551468
-0.15943714852280316,0.5066181442098836,-0.16178434853413592,1.3373629490295484,0.011259850452180718,1.7340318611182064,1.551731302021944,1.147299144013425
-0.15718110396887824,0.5093672115615149,-0.17579482022407347,1.0592753082814672,0.0007746351884282962,1.146499470291359,1.2240029281199005,1.1502813739240592
-0.15954501490796255,0.5095455364705839,-0.16211961408925957,1.439804536132511,0.009954015167036952,1.8557943887710862,1.6972380390692812,1.1501400926518404
-0.15718097557206795,0.5069892821111628,-0.1759338379840428,0.9903192501537216,0.0005222379833079244,1.0390425465723936,1.090017251643686,1.1480007227816134
-0.15935088525229452,0.5074863452137638,-0.15091417054351902,0.9753760099668272,0.01348099054163069,1.0795865666568858,0.9579469242106847,1.1481856141468494
-0.157185413479858,0.5066926684537931,-0.17573825688842568,1.1516312743037724,0.0007941840921016066,1.3118830493431217,1.3846435124386434,1.1476356465160324
-0.15718077303727085,0.5093300959043953,-0.17300853077267142,1.0372740981653994,0.0005261321779171684,0.978330746998709,1.039417353105378,1.1503068260839338
-0.15718272159263688,0.5085948667025485,-0.17557623617908466,1.2071857242874051,0.0010834463058277926,1.3832741642890174,1.4801007622908402,1.1494721955266691
-0.15717941726678988,0.5079252698173543,-0.17461309801364167,1.3160081814212068,0.0024163144032387997,1.5439594753514936,1.652012100304713,1.1487916003268053
-0.1571837790576485,0.5095981355496616,-0.17582340073462552,1.0909309304283217,0.0006670938718823682,1.198361381492163,1.2831777906645025,1.1504935336534103
-0.15935997457283013,0.506938393452134,-0.16193242829696258,1.014135932914888,0.012683249200251354,1.1999367162182888,1.0632818690595924,1.147635371366966
-0.1603938706716115,0.5080386128181875,-0.1795618619124149,1.4662688741388348,-0.0003188997428899001,1.7462183276620695,1.8797696082179893,1.1487805205204338
-0.15718467950365375,0.5068665123222073,-0.1752191236867158,1.3271127412940464,0.0017244294286856221,1.5705824962111252,1.6717270780437832,1.1477555705640305
-0.1449235731436687,0.5070609939871145,-0.16620354193440093,1.364772532312669,-0.0013705395509201576,1.809546634954184,1.5670391275215416,1.1476659767558115
-0.15718467783983928,0.504301424156856,-0.17561309789291737,1.315400733395542,0.0009043774591937404,1.56544802913335,1.640384456082551,1.1452926805962902
